"id"	"分类(0=新品推荐,1=时装,2=绑定元宝,3=坐骑,4=道具,5=宝石,6=每日精品,7=宠物)"	"道具id"	"单次出售数量"	"消耗货币类型（0=所有金币，1=充值金币）"	"价格"	"显示顺序(和前面的分类一一对应)"	"具体道具对应id，坐骑是rideconfig里的id,宠物是petconfig里的id"	"性别（0=男1=女-1=不限制）"	""	""	""	""	""	""	
"1417"	"4"	"110401"	"1"	"1"	"10"	"170"	""	"-1"	""	""	""	""	""	""	
"1418"	"4"	"110402"	"1"	"1"	"20"	"180"	""	"-1"	""	""	""	""	""	""	
"1419"	"4"	"807000"	"1"	"1"	"40"	"190"	""	"-1"	""	""	""	""	""	""	
"1420"	"4"	"807010"	"1"	"1"	"200"	"200"	""	"-1"	""	""	""	""	""	""	
"1421"	"4"	"807020"	"1"	"1"	"500"	"210"	""	"-1"	""	""	""	""	""	""	
"1422"	"4"	"110404"	"1"	"1"	"40"	"181"	""	"-1"	""	""	""	""	""	""	
"1423"	"4"	"110405"	"1"	"1"	"15"	"182"	""	"-1"	""	""	""	""	""	""	
"1424"	"4"	"110111"	"1"	"1"	"25"	"240"	""	"-1"	""	""	""	""	""	""	
"1425"	"4"	"110112"	"1"	"1"	"25"	"250"	""	"-1"	""	""	""	""	""	""	
"1426"	"4"	"110113"	"1"	"1"	"25"	"260"	""	"-1"	""	""	""	""	""	""	
"1427"	"4"	"110114"	"1"	"1"	"25"	"270"	""	"-1"	""	""	""	""	""	""	
"1428"	"4"	"110211"	"1"	"1"	"25"	"280"	""	"-1"	""	""	""	""	""	""	
"1429"	"4"	"110212"	"1"	"1"	"25"	"290"	""	"-1"	""	""	""	""	""	""	
"1430"	"4"	"110213"	"1"	"1"	"25"	"300"	""	"-1"	""	""	""	""	""	""	
"1431"	"4"	"110214"	"1"	"1"	"25"	"310"	""	"-1"	""	""	""	""	""	""	
"1432"	"4"	"110311"	"1"	"1"	"25"	"320"	""	"-1"	""	""	""	""	""	""	
"1433"	"4"	"110312"	"1"	"1"	"25"	"330"	""	"-1"	""	""	""	""	""	""	
"1434"	"4"	"110313"	"1"	"1"	"25"	"340"	""	"-1"	""	""	""	""	""	""	
"1435"	"4"	"110314"	"1"	"1"	"25"	"350"	""	"-1"	""	""	""	""	""	""	
"1436"	"4"	"100075"	"1"	"1"	"10"	"1002"	""	"-1"	""	""	""	""	""	""	
"1437"	"4"	"100076"	"1"	"1"	"18"	"71"	""	"-1"	""	""	""	""	""	""	
"1438"	"4"	"110406"	"1"	"1"	"25"	"183"	""	"-1"	""	""	""	""	""	""	
"1439"	"4"	"131101"	"1"	"1"	"5"	"390"	""	"-1"	""	""	""	""	""	""	
"1440"	"4"	"131102"	"1"	"1"	"12"	"400"	""	"-1"	""	""	""	""	""	""	
"1441"	"4"	"131103"	"1"	"1"	"12"	"410"	""	"-1"	""	""	""	""	""	""	
"1442"	"4"	"131104"	"1"	"1"	"30"	"420"	""	"-1"	""	""	""	""	""	""	
"1443"	"4"	"131105"	"1"	"1"	"30"	"430"	""	"-1"	""	""	""	""	""	""	
"1444"	"4"	"131106"	"1"	"1"	"100"	"440"	""	"-1"	""	""	""	""	""	""	
"1501"	"5"	"700401"	"1"	"1"	"200"	"1"	""	"-1"	""	""	""	""	""	""	
"1502"	"5"	"700402"	"1"	"1"	"200"	"2"	""	"-1"	""	""	""	""	""	""	
"1503"	"5"	"700403"	"1"	"1"	"200"	"3"	""	"-1"	""	""	""	""	""	""	
"1504"	"5"	"700404"	"1"	"1"	"200"	"4"	""	"-1"	""	""	""	""	""	""	
"1505"	"5"	"700405"	"1"	"1"	"200"	"5"	""	"-1"	""	""	""	""	""	""	
"1506"	"5"	"700406"	"1"	"1"	"200"	"6"	""	"-1"	""	""	""	""	""	""	
"1507"	"5"	"700407"	"1"	"1"	"200"	"7"	""	"-1"	""	""	""	""	""	""	
"1508"	"5"	"700408"	"1"	"1"	"200"	"8"	""	"-1"	""	""	""	""	""	""	
"1509"	"5"	"700409"	"1"	"1"	"200"	"9"	""	"-1"	""	""	""	""	""	""	
"1201"	"2"	"700301"	"1"	"0"	"80"	"1"	""	"-1"	""	""	""	""	""	""	
"1202"	"2"	"700302"	"1"	"0"	"80"	"2"	""	"-1"	""	""	""	""	""	""	
"1203"	"2"	"700303"	"1"	"0"	"80"	"3"	""	"-1"	""	""	""	""	""	""	
"1204"	"2"	"100039"	"1"	"0"	"1"	"4"	""	"-1"	""	""	""	""	""	""	
"1205"	"2"	"100040"	"1"	"0"	"3"	"5"	""	"-1"	""	""	""	""	""	""	
"1206"	"2"	"100035"	"1"	"0"	"2"	"6"	""	"-1"	""	""	""	""	""	""	
"1207"	"2"	"100036"	"1"	"0"	"6"	"7"	""	"-1"	""	""	""	""	""	""	
"1208"	"2"	"100043"	"1"	"0"	"50"	"8"	""	"-1"	""	""	""	""	""	""	
"1209"	"2"	"100044"	"1"	"0"	"20"	"9"	""	"-1"	""	""	""	""	""	""	
"1210"	"2"	"110101"	"1"	"0"	"10"	"10"	""	"-1"	""	""	""	""	""	""	
"1211"	"2"	"110102"	"1"	"0"	"50"	"11"	""	"-1"	""	""	""	""	""	""	
"1212"	"2"	"110201"	"1"	"0"	"10"	"12"	""	"-1"	""	""	""	""	""	""	
"1213"	"2"	"110202"	"1"	"0"	"50"	"13"	""	"-1"	""	""	""	""	""	""	
"1214"	"2"	"110301"	"1"	"0"	"10"	"14"	""	"-1"	""	""	""	""	""	""	
"1215"	"2"	"110302"	"1"	"0"	"50"	"15"	""	"-1"	""	""	""	""	""	""	
"1216"	"2"	"807000"	"1"	"0"	"40"	"21"	""	"-1"	""	""	""	""	""	""	
"1217"	"2"	"807010"	"1"	"0"	"200"	"22"	""	"-1"	""	""	""	""	""	""	
"1218"	"2"	"807020"	"1"	"0"	"500"	"23"	""	"-1"	""	""	""	""	""	""	
"1219"	"2"	"110404"	"1"	"0"	"40"	"19"	""	"-1"	""	""	""	""	""	""	
"1220"	"2"	"110406"	"1"	"0"	"25"	"20"	""	"-1"	""	""	""	""	""	""	
