"排序"	"随机库ID"	"物品ID"	"数量"	"货币种类价格1:铜币,2:元宝,3:绑定元宝"	"权重"	
"37"	"1003"	"700506"	"1"	"2,488"	"3"	
"38"	"1003"	"700507"	"1"	"2,488"	"3"	
"39"	"1003"	"700508"	"1"	"2,488"	"3"	
"40"	"1003"	"700509"	"1"	"2,488"	"3"	
"41"	"1003"	"100081"	"5"	"1,30000"	"4"	
"42"	"1003"	"100082"	"5"	"1,30000"	"4"	
"43"	"1003"	"100083"	"5"	"1,30000"	"4"	
"44"	"1003"	"100084"	"5"	"1,30000"	"4"	
"45"	"1003"	"100085"	"5"	"1,30000"	"4"	
"46"	"1003"	"400001"	"5"	"1,75000"	"10"	
"47"	"1003"	"100041"	"3"	"1,50000"	"4"	
"48"	"1003"	"110111"	"1"	"1,40000"	"1"	
"49"	"1003"	"110112"	"1"	"1,40000"	"1"	
"50"	"1003"	"110113"	"1"	"1,40000"	"1"	
"51"	"1003"	"110114"	"1"	"1,40000"	"1"	
"52"	"1003"	"110211"	"1"	"1,40000"	"1"	
"53"	"1003"	"110212"	"1"	"1,40000"	"1"	
"54"	"1003"	"110213"	"1"	"1,40000"	"1"	
"55"	"1003"	"110214"	"1"	"1,40000"	"1"	
"56"	"1003"	"110311"	"1"	"1,40000"	"1"	
"57"	"1003"	"110312"	"1"	"1,40000"	"1"	
"58"	"1003"	"110313"	"1"	"1,40000"	"1"	
"59"	"1003"	"110314"	"1"	"1,40000"	"1"	
"60"	"1003"	"400001"	"5"	"1,60000"	"2"	
"61"	"1004"	"100081"	"5"	"1,30000"	"15"	
"62"	"1004"	"100082"	"5"	"1,30000"	"15"	
"63"	"1004"	"100083"	"5"	"1,30000"	"15"	
"64"	"1004"	"100084"	"5"	"1,30000"	"15"	
"65"	"1004"	"100085"	"5"	"1,30000"	"15"	
"66"	"1004"	"808250"	"5"	"1,10000"	"8"	
"67"	"1004"	"808251"	"5"	"1,10000"	"8"	
"68"	"1004"	"808252"	"5"	"1,10000"	"8"	
"69"	"1004"	"808253"	"1"	"2,20"	"3"	
"70"	"1004"	"808254"	"4"	"1,20000"	"8"	
"71"	"1004"	"808255"	"4"	"1,20000"	"8"	
"72"	"1004"	"808256"	"2"	"1,40000"	"5"	
"73"	"1004"	"808257"	"4"	"1,20000"	"8"	
"74"	"1004"	"808258"	"4"	"1,20000"	"8"	
"75"	"1004"	"808259"	"2"	"1,40000"	"5"	
"76"	"1004"	"131101"	"5"	"1,25000"	"6"	
"77"	"1004"	"131102"	"3"	"1,50000"	"6"	
"78"	"1004"	"131103"	"3"	"1,50000"	"6"	
"79"	"1004"	"131104"	"1"	"1,30000"	"1"	
"80"	"1004"	"131105"	"1"	"1,30000"	"1"	
"81"	"1004"	"131104"	"1"	"2,10"	"2"	
"82"	"1004"	"131105"	"1"	"2,10"	"2"	
"83"	"1004"	"400001"	"5"	"1,60000"	"10"	
"84"	"1004"	"800171"	"2"	"1,100000"	"5"	
"85"	"1004"	"800191"	"2"	"1,100000"	"5"	
"86"	"1004"	"800211"	"2"	"1,100000"	"5"	
"87"	"1004"	"800281"	"2"	"1,100000"	"5"	
"88"	"1004"	"800171"	"5"	"2,60"	"5"	
"89"	"1004"	"800191"	"5"	"2,60"	"5"	
"90"	"1004"	"800211"	"5"	"2,60"	"5"	
"91"	"1004"	"800281"	"5"	"2,60"	"5"	
"92"	"1004"	"700501"	"1"	"2,488"	"6"	
"93"	"1004"	"700502"	"1"	"2,488"	"9"	
"94"	"1004"	"700503"	"1"	"2,488"	"3"	
"95"	"1005"	"800031"	"2"	"2,50"	"25"	
"96"	"1005"	"800061"	"2"	"2,50"	"25"	
"97"	"1005"	"800071"	"2"	"2,50"	"25"	
"98"	"1005"	"700501"	"1"	"2,488"	"6"	
"99"	"1005"	"700502"	"1"	"2,488"	"9"	
"100"	"1005"	"700503"	"1"	"2,488"	"3"	
"101"	"1005"	"700504"	"1"	"2,488"	"1"	
"102"	"1005"	"700505"	"1"	"2,488"	"1"	
"103"	"1005"	"700506"	"1"	"2,488"	"1"	
"104"	"1005"	"700507"	"1"	"2,488"	"1"	
"105"	"1005"	"700508"	"1"	"2,488"	"1"	
"106"	"1005"	"700509"	"1"	"2,488"	"1"	
"107"	"1005"	"400001"	"10"	"2,30"	"10"	
"108"	"1005"	"100081"	"5"	"1,30000"	"8"	
"109"	"1005"	"100082"	"5"	"1,30000"	"8"	
"110"	"1005"	"100083"	"5"	"1,30000"	"8"	
"111"	"1005"	"100084"	"5"	"1,30000"	"8"	
"112"	"1005"	"100085"	"5"	"1,30000"	"8"	
"113"	"1005"	"808253"	"1"	"2,20"	"4"	
"114"	"1005"	"808256"	"2"	"1,40000"	"4"	
"115"	"1005"	"808259"	"2"	"1,40000"	"4"	
"116"	"1005"	"131102"	"3"	"1,50000"	"3"	
"117"	"1005"	"131103"	"3"	"1,50000"	"3"	
"118"	"1005"	"131104"	"1"	"2,10"	"3"	
"119"	"1005"	"131105"	"1"	"2,10"	"3"	
"120"	"1005"	"131106"	"1"	"2,40"	"3"	
