"id"	"类型0=属性1=触发类效果,索引到CombatTriggerConfig.xls表2=技能修改,索引到TalentStoneSkillModifiersConfig.xls表3=单个技能等级增加4=所有技能等级增加5=光环"	"(类型=0时生效)属性索引"	"(类型=0时生效)属性修改方式0=基础值1=基础百分比2=总值3=总值百分比"	"(类型=0时生效)属性修改值"	"(类型=1时生效)触发类效果id"	"(类型=2时生效)技能修改效果id"	"(类型=3时生效)加等级的技能id"	"(类型=3或4时生效)增加技能等级"	"光环id"	"光环等级"	""	""	""	""	""	""	
"105011"	"2"	""	""	""	""	"105011"	""	""	""	""	""	""	""	""	""	""	
"105020"	"2"	""	""	""	""	"105020"	""	""	""	""	""	""	""	""	""	""	
"105021"	"2"	""	""	""	""	"105021"	""	""	""	""	""	""	""	""	""	""	
"105030"	"2"	""	""	""	""	"105030"	""	""	""	""	""	""	""	""	""	""	
"105031"	"2"	""	""	""	""	"105031"	""	""	""	""	""	""	""	""	""	""	
"105040"	"2"	""	""	""	""	"105040"	""	""	""	""	""	""	""	""	""	""	
"105041"	"2"	""	""	""	""	"105041"	""	""	""	""	""	""	""	""	""	""	
"105100"	"2"	""	""	""	""	"105100"	""	""	""	""	""	""	""	""	""	""	
"105101"	"2"	""	""	""	""	"105101"	""	""	""	""	""	""	""	""	""	""	
"105110"	"2"	""	""	""	""	"105110"	""	""	""	""	""	""	""	""	""	""	
"105111"	"2"	""	""	""	""	"105111"	""	""	""	""	""	""	""	""	""	""	
"105120"	"2"	""	""	""	""	"105120"	""	""	""	""	""	""	""	""	""	""	
"105121"	"2"	""	""	""	""	"105121"	""	""	""	""	""	""	""	""	""	""	
"105130"	"2"	""	""	""	""	"105130"	""	""	""	""	""	""	""	""	""	""	
"105131"	"2"	""	""	""	""	"105131"	""	""	""	""	""	""	""	""	""	""	
"105140"	"2"	""	""	""	""	"105140"	""	""	""	""	""	""	""	""	""	""	
"105141"	"2"	""	""	""	""	"105141"	""	""	""	""	""	""	""	""	""	""	
"106000"	"2"	""	""	""	""	"106000"	""	""	""	""	""	""	""	""	""	""	
"106010"	"2"	""	""	""	""	"106010"	""	""	""	""	""	""	""	""	""	""	
"106020"	"2"	""	""	""	""	"106020"	""	""	""	""	""	""	""	""	""	""	
"106030"	"2"	""	""	""	""	"106030"	""	""	""	""	""	""	""	""	""	""	
"106040"	"2"	""	""	""	""	"106040"	""	""	""	""	""	""	""	""	""	""	
"107000"	"2"	""	""	""	""	"107000"	""	""	""	""	""	""	""	""	""	""	
"107001"	"2"	""	""	""	""	"107001"	""	""	""	""	""	""	""	""	""	""	
"107002"	"2"	""	""	""	""	"107002"	""	""	""	""	""	""	""	""	""	""	
"107100"	"2"	""	""	""	""	"107100"	""	""	""	""	""	""	""	""	""	""	
"107101"	"2"	""	""	""	""	"107101"	""	""	""	""	""	""	""	""	""	""	
"107102"	"2"	""	""	""	""	"107105"	""	""	""	""	""	""	""	""	""	""	
"107103"	"2"	""	""	""	""	"107103"	""	""	""	""	""	""	""	""	""	""	
"107104"	"2"	""	""	""	""	"107104"	""	""	""	""	""	""	""	""	""	""	
"107105"	"2"	""	""	""	""	"107105"	""	""	""	""	""	""	""	""	""	""	
"107200"	"2"	""	""	""	""	"107200"	""	""	""	""	""	""	""	""	""	""	
"107210"	"2"	""	""	""	""	"107210"	""	""	""	""	""	""	""	""	""	""	
"107220"	"2"	""	""	""	""	"107220"	""	""	""	""	""	""	""	""	""	""	
"107230"	"2"	""	""	""	""	"107230"	""	""	""	""	""	""	""	""	""	""	
"107240"	"2"	""	""	""	""	"107240"	""	""	""	""	""	""	""	""	""	""	
"107300"	"2"	""	""	""	""	"107300"	""	""	""	""	""	""	""	""	""	""	
"107310"	"2"	""	""	""	""	"107310"	""	""	""	""	""	""	""	""	""	""	
"107320"	"2"	""	""	""	""	"107320"	""	""	""	""	""	""	""	""	""	""	
"107330"	"2"	""	""	""	""	"107330"	""	""	""	""	""	""	""	""	""	""	
"107340"	"2"	""	""	""	""	"107340"	""	""	""	""	""	""	""	""	""	""	
"108000"	"2"	""	""	""	""	"108000"	""	""	""	""	""	""	""	""	""	""	
"108100"	"2"	""	""	""	""	"108100"	""	""	""	""	""	""	""	""	""	""	
"108110"	"2"	""	""	""	""	"108110"	""	""	""	""	""	""	""	""	""	""	
"108120"	"2"	""	""	""	""	"108120"	""	""	""	""	""	""	""	""	""	""	
"108130"	"2"	""	""	""	""	"108130"	""	""	""	""	""	""	""	""	""	""	
"108140"	"2"	""	""	""	""	"108140"	""	""	""	""	""	""	""	""	""	""	
"109000"	"2"	""	""	""	""	"109000"	""	""	""	""	""	""	""	""	""	""	
"109010"	"2"	""	""	""	""	"109010"	""	""	""	""	""	""	""	""	""	""	
"109020"	"2"	""	""	""	""	"109020"	""	""	""	""	""	""	""	""	""	""	
"109030"	"2"	""	""	""	""	"109030"	""	""	""	""	""	""	""	""	""	""	
"109040"	"2"	""	""	""	""	"109040"	""	""	""	""	""	""	""	""	""	""	
"109100"	"2"	""	""	""	""	"109100"	""	""	""	""	""	""	""	""	""	""	
"109101"	"2"	""	""	""	""	"109101"	""	""	""	""	""	""	""	""	""	""	
"109102"	"2"	""	""	""	""	"109102"	""	""	""	""	""	""	""	""	""	""	
"109200"	"2"	""	""	""	""	"109200"	""	""	""	""	""	""	""	""	""	""	
"109210"	"2"	""	""	""	""	"109210"	""	""	""	""	""	""	""	""	""	""	
"109220"	"2"	""	""	""	""	"109220"	""	""	""	""	""	""	""	""	""	""	
"109230"	"2"	""	""	""	""	"109230"	""	""	""	""	""	""	""	""	""	""	
"109240"	"2"	""	""	""	""	"109240"	""	""	""	""	""	""	""	""	""	""	
"110000"	"2"	""	""	""	""	"110000"	""	""	""	""	""	""	""	""	""	""	
"110001"	"2"	""	""	""	""	"110001"	""	""	""	""	""	""	""	""	""	""	
"110002"	"2"	""	""	""	""	"110002"	""	""	""	""	""	""	""	""	""	""	
"110100"	"2"	""	""	""	""	"110100"	""	""	""	""	""	""	""	""	""	""	
"110101"	"2"	""	""	""	""	"110101"	""	""	""	""	""	""	""	""	""	""	
"111000"	"2"	""	""	""	""	"111000"	""	""	""	""	""	""	""	""	""	""	
"111100"	"2"	""	""	""	""	"111100"	""	""	""	""	""	""	""	""	""	""	
"111101"	"2"	""	""	""	""	"111101"	""	""	""	""	""	""	""	""	""	""	
"112000"	"2"	""	""	""	""	"112000"	""	""	""	""	""	""	""	""	""	""	
"112100"	"2"	""	""	""	""	"112100"	""	""	""	""	""	""	""	""	""	""	
"112101"	"2"	""	""	""	""	"112101"	""	""	""	""	""	""	""	""	""	""	
"112200"	"2"	""	""	""	""	"112200"	""	""	""	""	""	""	""	""	""	""	
"112210"	"2"	""	""	""	""	"112210"	""	""	""	""	""	""	""	""	""	""	
"112220"	"2"	""	""	""	""	"112220"	""	""	""	""	""	""	""	""	""	""	
"112230"	"2"	""	""	""	""	"112230"	""	""	""	""	""	""	""	""	""	""	
"112240"	"2"	""	""	""	""	"112240"	""	""	""	""	""	""	""	""	""	""	
"113000"	"2"	""	""	""	""	"113000"	""	""	""	""	""	""	""	""	""	""	
"113100"	"2"	""	""	""	""	"113100"	""	""	""	""	""	""	""	""	""	""	
"114000"	"2"	""	""	""	""	"114000"	""	""	""	""	""	""	""	""	""	""	
"114100"	"2"	""	""	""	""	"114100"	""	""	""	""	""	""	""	""	""	""	
"200000"	"2"	""	""	""	""	"200000"	""	""	""	""	""	""	""	""	""	""	
"200100"	"2"	""	""	""	""	"200100"	""	""	""	""	""	""	""	""	""	""	
"200200"	"2"	""	""	""	""	"200200"	""	""	""	""	""	""	""	""	""	""	
"200210"	"2"	""	""	""	""	"200210"	""	""	""	""	""	""	""	""	""	""	
"200220"	"2"	""	""	""	""	"200220"	""	""	""	""	""	""	""	""	""	""	
"200230"	"2"	""	""	""	""	"200230"	""	""	""	""	""	""	""	""	""	""	
"200240"	"2"	""	""	""	""	"200240"	""	""	""	""	""	""	""	""	""	""	
"200300"	"2"	""	""	""	""	"200300"	""	""	""	""	""	""	""	""	""	""	
"200310"	"2"	""	""	""	""	"200310"	""	""	""	""	""	""	""	""	""	""	
"200320"	"2"	""	""	""	""	"200320"	""	""	""	""	""	""	""	""	""	""	
"200330"	"2"	""	""	""	""	"200330"	""	""	""	""	""	""	""	""	""	""	
"200340"	"2"	""	""	""	""	"200340"	""	""	""	""	""	""	""	""	""	""	
"201000"	"2"	""	""	""	""	"201000"	""	""	""	""	""	""	""	""	""	""	
"201001"	"2"	""	""	""	""	"201001"	""	""	""	""	""	""	""	""	""	""	
"201100"	"2"	""	""	""	""	"201100"	""	""	""	""	""	""	""	""	""	""	
"201200"	"2"	""	""	""	""	"201200"	""	""	""	""	""	""	""	""	""	""	
"201210"	"2"	""	""	""	""	"201210"	""	""	""	""	""	""	""	""	""	""	
"201220"	"2"	""	""	""	""	"201220"	""	""	""	""	""	""	""	""	""	""	
"201230"	"2"	""	""	""	""	"201230"	""	""	""	""	""	""	""	""	""	""	
"201240"	"2"	""	""	""	""	"201240"	""	""	""	""	""	""	""	""	""	""	
"202000"	"2"	""	""	""	""	"202000"	""	""	""	""	""	""	""	""	""	""	
"202100"	"2"	""	""	""	""	"202100"	""	""	""	""	""	""	""	""	""	""	
"203000"	"2"	""	""	""	""	"203000"	""	""	""	""	""	""	""	""	""	""	
"203100"	"2"	""	""	""	""	"203100"	""	""	""	""	""	""	""	""	""	""	
"204000"	"2"	""	""	""	""	"204000"	""	""	""	""	""	""	""	""	""	""	
"204100"	"2"	""	""	""	""	"204100"	""	""	""	""	""	""	""	""	""	""	
"204200"	"2"	""	""	""	""	"204200"	""	""	""	""	""	""	""	""	""	""	
"204300"	"2"	""	""	""	""	"204300"	""	""	""	""	""	""	""	""	""	""	
"204310"	"2"	""	""	""	""	"204310"	""	""	""	""	""	""	""	""	""	""	
"204320"	"2"	""	""	""	""	"204320"	""	""	""	""	""	""	""	""	""	""	
"204330"	"2"	""	""	""	""	"204330"	""	""	""	""	""	""	""	""	""	""	
"204340"	"2"	""	""	""	""	"204340"	""	""	""	""	""	""	""	""	""	""	
"204400"	"2"	""	""	""	""	"204400"	""	""	""	""	""	""	""	""	""	""	
"204410"	"2"	""	""	""	""	"204410"	""	""	""	""	""	""	""	""	""	""	
"204420"	"2"	""	""	""	""	"204420"	""	""	""	""	""	""	""	""	""	""	
"204430"	"2"	""	""	""	""	"204430"	""	""	""	""	""	""	""	""	""	""	
"204440"	"2"	""	""	""	""	"204440"	""	""	""	""	""	""	""	""	""	""	
"204500"	"2"	""	""	""	""	"204500"	""	""	""	""	""	""	""	""	""	""	
"205000"	"2"	""	""	""	""	"205000"	""	""	""	""	""	""	""	""	""	""	
"205100"	"2"	""	""	""	""	"205100"	""	""	""	""	""	""	""	""	""	""	
"206000"	"2"	""	""	""	""	"206000"	""	""	""	""	""	""	""	""	""	""	
"206100"	"2"	""	""	""	""	"206100"	""	""	""	""	""	""	""	""	""	""	
"207000"	"2"	""	""	""	""	"207000"	""	""	""	""	""	""	""	""	""	""	
"207100"	"2"	""	""	""	""	"207100"	""	""	""	""	""	""	""	""	""	""	
"207101"	"2"	""	""	""	""	"207101"	""	""	""	""	""	""	""	""	""	""	
"207102"	"2"	""	""	""	""	"207102"	""	""	""	""	""	""	""	""	""	""	
"207103"	"2"	""	""	""	""	"207103"	""	""	""	""	""	""	""	""	""	""	
"207111"	"2"	""	""	""	""	"207111"	""	""	""	""	""	""	""	""	""	""	
"207121"	"2"	""	""	""	""	"207121"	""	""	""	""	""	""	""	""	""	""	
"207131"	"2"	""	""	""	""	"207131"	""	""	""	""	""	""	""	""	""	""	
"207141"	"2"	""	""	""	""	"207141"	""	""	""	""	""	""	""	""	""	""	
"207200"	"2"	""	""	""	""	"207200"	""	""	""	""	""	""	""	""	""	""	
"207210"	"2"	""	""	""	""	"207210"	""	""	""	""	""	""	""	""	""	""	
"207220"	"2"	""	""	""	""	"207220"	""	""	""	""	""	""	""	""	""	""	
"207230"	"2"	""	""	""	""	"207230"	""	""	""	""	""	""	""	""	""	""	
"207240"	"2"	""	""	""	""	"207240"	""	""	""	""	""	""	""	""	""	""	
"208000"	"2"	""	""	""	""	"208000"	""	""	""	""	""	""	""	""	""	""	
"208100"	"2"	""	""	""	""	"208100"	""	""	""	""	""	""	""	""	""	""	
"209000"	"2"	""	""	""	""	"209000"	""	""	""	""	""	""	""	""	""	""	
"209100"	"2"	""	""	""	""	"209100"	""	""	""	""	""	""	""	""	""	""	
"209110"	"2"	""	""	""	""	"209110"	""	""	""	""	""	""	""	""	""	""	
"209120"	"2"	""	""	""	""	"209120"	""	""	""	""	""	""	""	""	""	""	
"209130"	"2"	""	""	""	""	"209130"	""	""	""	""	""	""	""	""	""	""	
"209140"	"2"	""	""	""	""	"209140"	""	""	""	""	""	""	""	""	""	""	
"210000"	"2"	""	""	""	""	"210000"	""	""	""	""	""	""	""	""	""	""	
"210100"	"2"	""	""	""	""	"210100"	""	""	""	""	""	""	""	""	""	""	
"210101"	"2"	""	""	""	""	"210101"	""	""	""	""	""	""	""	""	""	""	
"210110"	"2"	""	""	""	""	"210110"	""	""	""	""	""	""	""	""	""	""	
"210120"	"2"	""	""	""	""	"210120"	""	""	""	""	""	""	""	""	""	""	
"210130"	"2"	""	""	""	""	"210130"	""	""	""	""	""	""	""	""	""	""	
"210140"	"2"	""	""	""	""	"210140"	""	""	""	""	""	""	""	""	""	""	
"210200"	"2"	""	""	""	""	"210200"	""	""	""	""	""	""	""	""	""	""	
"210210"	"2"	""	""	""	""	"210210"	""	""	""	""	""	""	""	""	""	""	
"210220"	"2"	""	""	""	""	"210220"	""	""	""	""	""	""	""	""	""	""	
"210230"	"2"	""	""	""	""	"210230"	""	""	""	""	""	""	""	""	""	""	
"210240"	"2"	""	""	""	""	"210240"	""	""	""	""	""	""	""	""	""	""	
"211000"	"2"	""	""	""	""	"211000"	""	""	""	""	""	""	""	""	""	""	
"211100"	"2"	""	""	""	""	"211100"	""	""	""	""	""	""	""	""	""	""	
"212000"	"2"	""	""	""	""	"212000"	""	""	""	""	""	""	""	""	""	""	
"212100"	"2"	""	""	""	""	"212100"	""	""	""	""	""	""	""	""	""	""	
"212200"	"2"	""	""	""	""	"212200"	""	""	""	""	""	""	""	""	""	""	
"213000"	"2"	""	""	""	""	"213000"	""	""	""	""	""	""	""	""	""	""	
"213100"	"2"	""	""	""	""	"213100"	""	""	""	""	""	""	""	""	""	""	
"300000"	"2"	""	""	""	""	"300000"	""	""	""	""	""	""	""	""	""	""	
"300100"	"2"	""	""	""	""	"300100"	""	""	""	""	""	""	""	""	""	""	
"301000"	"2"	""	""	""	""	"301000"	""	""	""	""	""	""	""	""	""	""	
"301100"	"2"	""	""	""	""	"301100"	""	""	""	""	""	""	""	""	""	""	
"301200"	"2"	""	""	""	""	"301200"	""	""	""	""	""	""	""	""	""	""	
"301210"	"2"	""	""	""	""	"301210"	""	""	""	""	""	""	""	""	""	""	
"301220"	"2"	""	""	""	""	"301220"	""	""	""	""	""	""	""	""	""	""	
"301230"	"2"	""	""	""	""	"301230"	""	""	""	""	""	""	""	""	""	""	
"301240"	"2"	""	""	""	""	"301240"	""	""	""	""	""	""	""	""	""	""	
"302000"	"2"	""	""	""	""	"302000"	""	""	""	""	""	""	""	""	""	""	
"302100"	"2"	""	""	""	""	"302100"	""	""	""	""	""	""	""	""	""	""	
"302200"	"2"	""	""	""	""	"302200"	""	""	""	""	""	""	""	""	""	""	
"302210"	"2"	""	""	""	""	"302210"	""	""	""	""	""	""	""	""	""	""	
"302220"	"2"	""	""	""	""	"302220"	""	""	""	""	""	""	""	""	""	""	
"302230"	"2"	""	""	""	""	"302230"	""	""	""	""	""	""	""	""	""	""	
"302240"	"2"	""	""	""	""	"302240"	""	""	""	""	""	""	""	""	""	""	
"303000"	"2"	""	""	""	""	"303000"	""	""	""	""	""	""	""	""	""	""	
"303100"	"2"	""	""	""	""	"303100"	""	""	""	""	""	""	""	""	""	""	
"303101"	"2"	""	""	""	""	"303101"	""	""	""	""	""	""	""	""	""	""	
"304000"	"2"	""	""	""	""	"304000"	""	""	""	""	""	""	""	""	""	""	
"304010"	"2"	""	""	""	""	"304010"	""	""	""	""	""	""	""	""	""	""	
"304020"	"2"	""	""	""	""	"304020"	""	""	""	""	""	""	""	""	""	""	
"304030"	"2"	""	""	""	""	"304030"	""	""	""	""	""	""	""	""	""	""	
"304040"	"2"	""	""	""	""	"304040"	""	""	""	""	""	""	""	""	""	""	
"304100"	"2"	""	""	""	""	"304100"	""	""	""	""	""	""	""	""	""	""	
"304200"	"2"	""	""	""	""	"304200"	""	""	""	""	""	""	""	""	""	""	
"304210"	"2"	""	""	""	""	"304210"	""	""	""	""	""	""	""	""	""	""	
"304220"	"2"	""	""	""	""	"304220"	""	""	""	""	""	""	""	""	""	""	
"304230"	"2"	""	""	""	""	"304230"	""	""	""	""	""	""	""	""	""	""	
"304240"	"2"	""	""	""	""	"304240"	""	""	""	""	""	""	""	""	""	""	
"305000"	"2"	""	""	""	""	"305000"	""	""	""	""	""	""	""	""	""	""	
"305100"	"2"	""	""	""	""	"305100"	""	""	""	""	""	""	""	""	""	""	
"305200"	"2"	""	""	""	""	"305200"	""	""	""	""	""	""	""	""	""	""	
"306000"	"2"	""	""	""	""	"306000"	""	""	""	""	""	""	""	""	""	""	
"306010"	"2"	""	""	""	""	"306010"	""	""	""	""	""	""	""	""	""	""	
"306020"	"2"	""	""	""	""	"306020"	""	""	""	""	""	""	""	""	""	""	
"306030"	"2"	""	""	""	""	"306030"	""	""	""	""	""	""	""	""	""	""	
"306040"	"2"	""	""	""	""	"306040"	""	""	""	""	""	""	""	""	""	""	
"306100"	"2"	""	""	""	""	"306100"	""	""	""	""	""	""	""	""	""	""	
"306200"	"2"	""	""	""	""	"306200"	""	""	""	""	""	""	""	""	""	""	
"306210"	"2"	""	""	""	""	"306210"	""	""	""	""	""	""	""	""	""	""	
"306220"	"2"	""	""	""	""	"306220"	""	""	""	""	""	""	""	""	""	""	
"306230"	"2"	""	""	""	""	"306230"	""	""	""	""	""	""	""	""	""	""	
"306240"	"2"	""	""	""	""	"306240"	""	""	""	""	""	""	""	""	""	""	
"307000"	"2"	""	""	""	""	"307000"	""	""	""	""	""	""	""	""	""	""	
"307100"	"2"	""	""	""	""	"307100"	""	""	""	""	""	""	""	""	""	""	
"307200"	"2"	""	""	""	""	"307200"	""	""	""	""	""	""	""	""	""	""	
"307210"	"2"	""	""	""	""	"307210"	""	""	""	""	""	""	""	""	""	""	
"307220"	"2"	""	""	""	""	"307220"	""	""	""	""	""	""	""	""	""	""	
"307230"	"2"	""	""	""	""	"307230"	""	""	""	""	""	""	""	""	""	""	
"307240"	"2"	""	""	""	""	"307240"	""	""	""	""	""	""	""	""	""	""	
"310000"	"2"	""	""	""	""	"310000"	""	""	""	""	""	""	""	""	""	""	
"310100"	"2"	""	""	""	""	"310100"	""	""	""	""	""	""	""	""	""	""	
"311000"	"2"	""	""	""	""	"311000"	""	""	""	""	""	""	""	""	""	""	
"311100"	"2"	""	""	""	""	"311100"	""	""	""	""	""	""	""	""	""	""	
"311101"	"2"	""	""	""	""	"311101"	""	""	""	""	""	""	""	""	""	""	
"311110"	"2"	""	""	""	""	"311110"	""	""	""	""	""	""	""	""	""	""	
"311120"	"2"	""	""	""	""	"311120"	""	""	""	""	""	""	""	""	""	""	
"311130"	"2"	""	""	""	""	"311130"	""	""	""	""	""	""	""	""	""	""	
"311140"	"2"	""	""	""	""	"311140"	""	""	""	""	""	""	""	""	""	""	
"311200"	"2"	""	""	""	""	"311200"	""	""	""	""	""	""	""	""	""	""	
"311210"	"2"	""	""	""	""	"311210"	""	""	""	""	""	""	""	""	""	""	
"311220"	"2"	""	""	""	""	"311220"	""	""	""	""	""	""	""	""	""	""	
"311230"	"2"	""	""	""	""	"311230"	""	""	""	""	""	""	""	""	""	""	
"311240"	"2"	""	""	""	""	"311240"	""	""	""	""	""	""	""	""	""	""	
"312000"	"2"	""	""	""	""	"312000"	""	""	""	""	""	""	""	""	""	""	
"312001"	"2"	""	""	""	""	"312001"	""	""	""	""	""	""	""	""	""	""	
"312002"	"2"	""	""	""	""	"312002"	""	""	""	""	""	""	""	""	""	""	
"312100"	"2"	""	""	""	""	"312100"	""	""	""	""	""	""	""	""	""	""	
"312101"	"2"	""	""	""	""	"312101"	""	""	""	""	""	""	""	""	""	""	
"314000"	"2"	""	""	""	""	"314000"	""	""	""	""	""	""	""	""	""	""	
"314100"	"2"	""	""	""	""	"314100"	""	""	""	""	""	""	""	""	""	""	
"315000"	"2"	""	""	""	""	"315000"	""	""	""	""	""	""	""	""	""	""	
"315100"	"2"	""	""	""	""	"315100"	""	""	""	""	""	""	""	""	""	""	
"316000"	"2"	""	""	""	""	"316000"	""	""	""	""	""	""	""	""	""	""	
"316100"	"2"	""	""	""	""	"316100"	""	""	""	""	""	""	""	""	""	""	
"316110"	"2"	""	""	""	""	"316110"	""	""	""	""	""	""	""	""	""	""	
"316120"	"2"	""	""	""	""	"316120"	""	""	""	""	""	""	""	""	""	""	
"316130"	"2"	""	""	""	""	"316130"	""	""	""	""	""	""	""	""	""	""	
"316140"	"2"	""	""	""	""	"316140"	""	""	""	""	""	""	""	""	""	""	
"317000"	"2"	""	""	""	""	"317000"	""	""	""	""	""	""	""	""	""	""	
"317100"	"2"	""	""	""	""	"317100"	""	""	""	""	""	""	""	""	""	""	
