"等级"	"升级经验"	"篝火给予经验"	
"73"	"46395000"	"12500"	
"74"	"47595000"	"12500"	
"75"	"48395000"	"12500"	
"76"	"48895000"	"12500"	
"77"	"49395000"	"12500"	
"78"	"49895000"	"12500"	
"79"	"59715000"	"12500"	
"80"	"64078600"	"12500"	
"81"	"66095000"	"13333"	
"82"	"67111400"	"14166"	
"83"	"67012900"	"15000"	
"84"	"66688000"	"15833"	
"85"	"66314300"	"16666"	
"86"	"66794900"	"18333"	
"87"	"67721100"	"20000"	
"88"	"68647400"	"21666"	
"89"	"73173700"	"23333"	
"90"	"75642900"	"25000"	
"91"	"76969100"	"26666"	
"92"	"83875400"	"28333"	
"93"	"87527100"	"30000"	
"94"	"89360000"	"31666"	
"95"	"92892900"	"33333"	
"96"	"104825700"	"35000"	
"97"	"110611400"	"36666"	
"98"	"112488600"	"38333"	
"99"	"128365700"	"40000"	
"100"	"137742900"	"41666"	
"101"	"141685700"	"45833"	
"102"	"145628600"	"50000"	
"103"	"149571400"	"54166"	
"104"	"193789300"	"58333"	
"105"	"212964300"	"62500"	
"106"	"217767900"	"66666"	
"107"	"222571400"	"70833"	
"108"	"227375000"	"75000"	
"109"	"232178600"	"79166"	
"110"	"236982100"	"83333"	
"111"	"241785700"	"87500"	
"112"	"246589300"	"91666"	
"113"	"279292900"	"95833"	
"114"	"296335700"	"100000"	
"115"	"302000000"	"104166"	
"116"	"307664300"	"108333"	
"117"	"374328600"	"112500"	
"118"	"405157100"	"116666"	
"119"	"651042900"	"120833"	
"120"	"759535700"	"125000"	
"121"	"768642900"	"129166"	
"122"	"777750000"	"133333"	
"123"	"786857100"	"137500"	
"124"	"795964300"	"141666"	
"125"	"805071400"	"145833"	
"126"	"814178600"	"150000"	
"127"	"823285700"	"154166"	
"128"	"832392900"	"158333"	
"129"	"841500000"	"162500"	
"130"	"1037690433"	"166666"	
"131"	"1123952366"	"170833"	
"132"	"1135928600"	"175000"	
"133"	"1147904733"	"179166"	
"134"	"1261214300"	"183333"	
"135"	"1316047633"	"187500"	
"136"	"1328023766"	"191666"	
"137"	"1340000000"	"195833"	
"138"	"1351976233"	"200000"	
"139"	"2026285700"	"204166"	
"140"	"2313857100"	"208333"	
"141"	"2331571400"	"212500"	
"142"	"2349285700"	"216666"	
"143"	"2367000000"	"220833"	
"144"	"2384714300"	"225000"	
"145"	"2402428600"	"229166"	
"146"	"2420142900"	"233333"	
"147"	"2437857100"	"237500"	
"148"	"2455571400"	"241666"	
"149"	"2623285700"	"245833"	
"150"	"3642535700"	"250000"	
"151"	"4046000000"	"254166"	
"152"	"4072321400"	"258333"	
"153"	"4098642900"	"262500"	
"154"	"4130964300"	"266666"	
"155"	"4157285700"	"270833"	
"156"	"4183607100"	"275000"	
"157"	"4209928600"	"279166"	
"158"	"4236250000"	"283333"	
"159"	"4562571400"	"287500"	
"160"	"5819214300"	"291666"	
"161"	"6297714300"	"295833"	
"162"	"6332642900"	"300000"	
"163"	"6367571400"	"304166"	
"164"	"6702500000"	"308333"	
"165"	"6866000000"	"312500"	
"166"	"6900928600"	"316666"	
"167"	"6935857100"	"320833"	
"168"	"6970785700"	"325000"	
"169"	"7005714300"	"329166"	
"170"	"7040642900"	"333333"	
"171"	"7075571400"	"337500"	
"172"	"7110500000"	"341666"	
"173"	"7145428600"	"345833"	
"174"	"7188357100"	"350000"	
"175"	"7223285700"	"354166"	
"176"	"7258214300"	"358333"	
"177"	"7293142900"	"362500"	
"178"	"7328071400"	"366666"	
"179"	"8063000000"	"370833"	
"180"	"11355428600"	"375000"	
"181"	"12603285700"	"379166"	
"182"	"12655428600"	"383333"	
"183"	"12707571400"	"387500"	
"184"	"12759714300"	"391666"	
"185"	"12811857100"	"395833"	
"186"	"12864000000"	"400000"	
"187"	"12916142900"	"404166"	
"188"	"12968285700"	"408333"	
"189"	"13020428600"	"412500"	
"190"	"13072571400"	"416666"	
"191"	"13124714300"	"420833"	
"192"	"13176857100"	"425000"	
"193"	"13229000000"	"429166"	
"194"	"13743142900"	"433333"	
"195"	"13988142900"	"437500"	
"196"	"14040285700"	"441666"	
"197"	"14092428600"	"445833"	
"198"	"14144571400"	"450000"	
"199"	"14796714300"	"454166"	
"200"	"15106000000"	"458333"	
"201"	"15158142900"	"462500"	
"202"	"15210285700"	"466666"	
"203"	"15262428600"	"470833"	
"204"	"15314571400"	"475000"	
"205"	"15366714300"	"479166"	
"206"	"15418857100"	"483333"	
"207"	"15471000000"	"487500"	
"208"	"15523142900"	"491666"	
"209"	"16025285700"	"495833"	
"210"	"16270285700"	"500000"	
"211"	"16322428600"	"504166"	
"212"	"16374571400"	"508333"	
"213"	"16426714300"	"512500"	
"214"	"16502857100"	"516666"	
"215"	"16555000000"	"520833"	
"216"	"16607142900"	"525000"	
"217"	"16659285700"	"529166"	
"218"	"16711428600"	"533333"	
"219"	"17363571400"	"537500"	
"220"	"21842357100"	"541666"	
"221"	"23596000000"	"545833"	
"222"	"23665357100"	"550000"	
"223"	"23734714300"	"554166"	
"224"	"24404071400"	"558333"	
"225"	"24730571400"	"562500"	
"226"	"24799928600"	"566666"	
"227"	"24869285700"	"570833"	
"228"	"24938642900"	"575000"	
"229"	"25008000000"	"579166"	
"230"	"25077357100"	"583333"	
"231"	"25146714300"	"587500"	
"232"	"25216071400"	"591666"	
"233"	"25285428600"	"595833"	
"234"	"25386785700"	"600000"	
"235"	"25456142900"	"604166"	
"236"	"25525500000"	"608333"	
"237"	"25594857100"	"612500"	
"238"	"25664214300"	"616666"	
"239"	"27133571400"	"620833"	
"240"	"27802928600"	"625000"	
"241"	"27872285700"	"629166"	
"242"	"27941642900"	"633333"	
"243"	"28011000000"	"637500"	
"244"	"28080357100"	"641666"	
"245"	"28149714300"	"645833"	
"246"	"28219071400"	"650000"	
"247"	"28288428600"	"654166"	
"248"	"28357785700"	"658333"	
"249"	"28427142900"	"662500"	
"250"	"28496500000"	"666666"	
"251"	"28565857100"	"670833"	
"252"	"28635214300"	"675000"	
"253"	"28704571400"	"679166"	
"254"	"29373928600"	"683333"	
"255"	"29700428600"	"687500"	
"256"	"29769785700"	"691666"	
"257"	"29839142900"	"695833"	
"258"	"29908500000"	"700000"	
"259"	"30777857100"	"704166"	
"260"	"36717571400"	"708333"	
"261"	"39041285700"	"712500"	
"262"	"39127857100"	"716666"	
"263"	"39214428600"	"720833"	
"264"	"39301000000"	"725000"	
"265"	"39387571400"	"729166"	
"266"	"39474142900"	"733333"	
"267"	"39560714300"	"737500"	
"268"	"39647285700"	"741666"	
"269"	"40483857100"	"745833"	
"270"	"40891857100"	"750000"	
"271"	"40978428600"	"754166"	
"272"	"41065000000"	"758333"	
"273"	"41151571400"	"762500"	
"274"	"41238142900"	"766666"	
"275"	"41324714300"	"770833"	
"276"	"41411285700"	"775000"	
"277"	"41497857100"	"779166"	
"278"	"41584428600"	"783333"	
"279"	"42671000000"	"787500"	
"280"	"43186142900"	"791666"	
"281"	"43272714300"	"795833"	
"282"	"43359285700"	"800000"	
"283"	"43445857100"	"804166"	
"284"	"44282428600"	"808333"	
"285"	"44690428600"	"812500"	
"286"	"44777000000"	"816666"	
"287"	"44863571400"	"820833"	
"288"	"44950142900"	"825000"	
"289"	"45036714300"	"829166"	
"290"	"45123285700"	"833333"	
"291"	"45209857100"	"837500"	
"292"	"45296428600"	"841666"	
"293"	"45383000000"	"845833"	
"294"	"45469571400"	"850000"	
"295"	"45556142900"	"854166"	
"296"	"45642714300"	"858333"	
"297"	"45729285700"	"862500"	
"298"	"45815857100"	"866666"	
"299"	"47652428600"	"870833"	
"300"	"48489000000"	"875000"	
"301"	"48575571400"	"879166"	
"302"	"48662142900"	"883333"	
"303"	"48748714300"	"887500"	
"304"	"48835285700"	"891666"	
"305"	"48921857100"	"895833"	
"306"	"49008428600"	"900000"	
"307"	"49095000000"	"904166"	
"308"	"49181571400"	"908333"	
"309"	"49268142900"	"912500"	
"310"	"49354714300"	"916666"	
"311"	"49441285700"	"920833"	
"312"	"49527857100"	"925000"	
"313"	"49614428600"	"929166"	
"314"	"50451000000"	"933333"	
"315"	"50859000000"	"937500"	
"316"	"50945571400"	"941666"	
"317"	"51032142900"	"945833"	
"318"	"51118714300"	"950000"	
"319"	"52205285700"	"954166"	
"320"	"52720428600"	"958333"	
"321"	"52807000000"	"962500"	
"322"	"52893571400"	"966666"	
"323"	"52980142900"	"970833"	
"324"	"53066714300"	"975000"	
"325"	"53153285700"	"979166"	
"326"	"53239857100"	"983333"	
"327"	"53326428600"	"987500"	
"328"	"53413000000"	"991666"	
"329"	"54249571400"	"995833"	
"330"	"54657571400"	"1000000"	
"331"	"54744142900"	"1004166"	
"332"	"54830714300"	"1008333"	
"333"	"54917285700"	"1012500"	
"334"	"55003857100"	"1016666"	
"335"	"55090428600"	"1020833"	
"336"	"55177000000"	"1025000"	
"337"	"55263571400"	"1029166"	
"338"	"55350142900"	"1033333"	
"339"	"56436714300"	"1037500"	
"340"	"56951857100"	"1041666"	
"341"	"57038428600"	"1045833"	
"342"	"57125000000"	"1050000"	
"343"	"57211571400"	"1054166"	
"344"	"58048142900"	"1058333"	
"345"	"58456142900"	"1062500"	
"346"	"58542714300"	"1066666"	
"347"	"58629285700"	"1070833"	
"348"	"58715857100"	"1075000"	
"349"	"58802428600"	"1079166"	
"350"	"58889000000"	"1083333"	
"351"	"58975571400"	"1087500"	
"352"	"59062142900"	"1091666"	
"353"	"59148714300"	"1095833"	
"354"	"59235285700"	"1100000"	
"355"	"59321857100"	"1104166"	
"356"	"59408428600"	"1108333"	
"357"	"59495000000"	"1112500"	
"358"	"59581571400"	"1116666"	
"359"	"61418142900"	"1120833"	
"360"	"62254714300"	"1125000"	
"361"	"62341285700"	"1129166"	
"362"	"62427857100"	"1133333"	
"363"	"62514428600"	"1137500"	
"364"	"62601000000"	"1141666"	
"365"	"62687571400"	"1145833"	
"366"	"62774142900"	"1150000"	
"367"	"62860714300"	"1154166"	
"368"	"62947285700"	"1158333"	
"369"	"63033857100"	"1162500"	
"370"	"63120428600"	"1166666"	
"371"	"63207000000"	"1170833"	
"372"	"63293571400"	"1175000"	
"373"	"63380142900"	"1179166"	
"374"	"64216714300"	"1183333"	
"375"	"64624714300"	"1187500"	
"376"	"64711285700"	"1191666"	
"377"	"64797857100"	"1195833"	
"378"	"64884428600"	"1200000"	
"379"	"65971000000"	"1204166"	
"380"	"66486142900"	"1208333"	
"381"	"66572714300"	"1212500"	
"382"	"66659285700"	"1216666"	
"383"	"66745857100"	"1220833"	
"384"	"66832428600"	"1225000"	
"385"	"66919000000"	"1229166"	
"386"	"67005571400"	"1233333"	
"387"	"67092142900"	"1237500"	
"388"	"67178714300"	"1241666"	
"389"	"68015285700"	"1245833"	
"390"	"68423285700"	"1250000"	
"391"	"68509857100"	"1254166"	
"392"	"68596428600"	"1258333"	
"393"	"68683000000"	"1262500"	
"394"	"68769571400"	"1266666"	
"395"	"68856142900"	"1270833"	
"396"	"68942714300"	"1275000"	
"397"	"69029285700"	"1279166"	
"398"	"69115857100"	"1283333"	
"399"	"70202428600"	"1287500"	
"400"	"70717571400"	"1291666"	
"401"	"70804142900"	"1295833"	
"402"	"70890714300"	"1300000"	
"403"	"70977285700"	"1304166"	
"404"	"71813857100"	"1308333"	
"405"	"72221857100"	"1312500"	
"406"	"72308428600"	"1316666"	
"407"	"72395000000"	"1320833"	
"408"	"72481571400"	"1325000"	
"409"	"72568142900"	"1329166"	
"410"	"72654714300"	"1333333"	
"411"	"72741285700"	"1337500"	
"412"	"72827857100"	"1341666"	
"413"	"72914428600"	"1345833"	
"414"	"73001000000"	"1350000"	
"415"	"73087571400"	"1354166"	
"416"	"73174142900"	"1358333"	
"417"	"73260714300"	"1362500"	
"418"	"73347285700"	"1366666"	
"419"	"75183857100"	"1370833"	
"420"	"76020428600"	"1375000"	
"421"	"76107000000"	"1379166"	
"422"	"76193571400"	"1383333"	
"423"	"76280142900"	"1387500"	
"424"	"76366714300"	"1391666"	
"425"	"76453285700"	"1395833"	
"426"	"76539857100"	"1400000"	
"427"	"76626428600"	"1404166"	
"428"	"76713000000"	"1408333"	
"429"	"76799571400"	"1412500"	
"430"	"76886142900"	"1416666"	
"431"	"76972714300"	"1420833"	
"432"	"77059285700"	"1425000"	
"433"	"77145857100"	"1429166"	
"434"	"77982428600"	"1433333"	
"435"	"78390428600"	"1437500"	
"436"	"78477000000"	"1441666"	
"437"	"78563571400"	"1445833"	
"438"	"78650142900"	"1450000"	
"439"	"79736714300"	"1454166"	
"440"	"80251857100"	"1458333"	
"441"	"80338428600"	"1462500"	
"442"	"80425000000"	"1466666"	
"443"	"80511571400"	"1470833"	
"444"	"80598142900"	"1475000"	
"445"	"80684714300"	"1479166"	
"446"	"80771285700"	"1483333"	
"447"	"80857857100"	"1487500"	
"448"	"80944428600"	"1491666"	
"449"	"81031000000"	"1495833"	
"450"	"81117571400"	"1500000"	
"451"	"81204142900"	"1504166"	
"452"	"81290714300"	"1508333"	
"453"	"81377285700"	"1512500"	
"454"	"81463857100"	"1516666"	
"455"	"81550428600"	"1520833"	
"456"	"81637000000"	"1525000"	
"457"	"81723571400"	"1529166"	
"458"	"81810142900"	"1533333"	
"459"	"82896714300"	"1537500"	
"460"	"83411857100"	"1541666"	
"461"	"83498428600"	"1545833"	
"462"	"83585000000"	"1550000"	
"463"	"83671571400"	"1554166"	
"464"	"83758142900"	"1558333"	
"465"	"83844714300"	"1562500"	
"466"	"83931285700"	"1566666"	
"467"	"84017857100"	"1570833"	
"468"	"84104428600"	"1575000"	
"469"	"84191000000"	"1579166"	
"470"	"84277571400"	"1583333"	
"471"	"84364142900"	"1587500"	
"472"	"84450714300"	"1591666"	
"473"	"84537285700"	"1595833"	
"474"	"84623857100"	"1600000"	
"475"	"84710428600"	"1604166"	
"476"	"84797000000"	"1608333"	
"477"	"84883571400"	"1612500"	
"478"	"84970142900"	"1616666"	
"479"	"86056714300"	"1620833"	
"480"	"86571857100"	"1625000"	
"481"	"86658428600"	"1629166"	
"482"	"86745000000"	"1633333"	
"483"	"86831571400"	"1637500"	
"484"	"86918142900"	"1641666"	
"485"	"87004714300"	"1645833"	
"486"	"87091285700"	"1650000"	
"487"	"87177857100"	"1654166"	
"488"	"87264428600"	"1658333"	
"489"	"87351000000"	"1662500"	
"490"	"87437571400"	"1666666"	
"491"	"87524142900"	"1670833"	
"492"	"87610714300"	"1675000"	
"493"	"87697285700"	"1679166"	
"494"	"87783857100"	"1683333"	
"495"	"87870428600"	"1687500"	
"496"	"87957000000"	"1691666"	
"497"	"88043571400"	"1695833"	
"498"	"88130142900"	"1700000"	
"499"	"89216714300"	"1704166"	
"500"	"26094357100"	"1708333"	
