"所属影子（ID*100+阶数ID）"	"当前阶影子总属性（属性ID，属性值）"	"进阶所需材料"	"单次进阶所需材料数量"	"进阶所需材料总数量"	"升级所需材料"	"单次升级所需材料数量"	"各级所需升级材料数量第1个数据是1升2"	"当前阶当前级属性占比（每次升级占总属性的百分之多少，填累加值，结果向下取整）"	
"100201"	"1,134,2,85,0,2822,16,36,18,36,12,36"	"110404"	"1"	"2"	"110405"	"1"	"1,1,1,1,1,1,1,1,1"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100202"	"1,555,2,353,0,11620,16,151,18,151,12,151"	"110404"	"2"	"4"	"110405"	"2"	"4,4,4,4,4,4,4,4,4"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100203"	"1,1190,2,757,0,24901,16,324,18,324,12,324"	"110404"	"3"	"6"	"110405"	"3"	"6,6,6,6,6,6,6,6,6"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100204"	"1,1826,2,1162,0,38181,16,498,18,498,12,498"	"110404"	"4"	"12"	"110405"	"4"	"8,8,8,8,8,8,8,8,8"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100205"	"1,2699,2,1717,0,56442,16,736,18,736,12,736"	"110404"	"5"	"15"	"110405"	"5"	"15,15,15,15,15,15,15,15,15"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100206"	"1,3493,2,2223,0,73043,16,952,18,952,12,952"	"110404"	"6"	"18"	"110405"	"6"	"18,18,18,18,18,18,18,18,18"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100207"	"1,4366,2,2778,0,91304,16,1190,18,1190,12,1190"	"110404"	"7"	"28"	"110405"	"7"	"21,21,21,21,21,21,21,21,21"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100208"	"1,5478,2,3486,0,114545,16,1494,18,1494,12,1494"	"110404"	"8"	"32"	"110405"	"8"	"32,32,32,32,32,32,32,32,32"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100209"	"1,6669,2,4244,0,139446,16,1818,18,1818,12,1818"	"110404"	"9"	"36"	"110405"	"9"	"36,36,36,36,36,36,36,36,36"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100210"	"1,7939,2,5052,0,166007,16,2165,18,2165,12,2165"	"110404"	"0"	"0"	"110405"	"10"	"40,40,40,40,40,40,40,40,40"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100301"	"1,122,2,30,0,4294,10,36,8,36,18,36"	"110404"	"1"	"2"	"110405"	"1"	"1,1,1,1,1,1,1,1,1"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100302"	"1,505,2,126,0,17683,10,151,8,151,18,151"	"110404"	"2"	"4"	"110405"	"2"	"4,4,4,4,4,4,4,4,4"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100303"	"1,1082,2,270,0,37893,10,324,8,324,18,324"	"110404"	"3"	"6"	"110405"	"3"	"6,6,6,6,6,6,6,6,6"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100304"	"1,1660,2,415,0,58102,10,498,8,498,18,498"	"110404"	"4"	"12"	"110405"	"4"	"8,8,8,8,8,8,8,8,8"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100305"	"1,2454,2,613,0,85890,10,736,8,736,18,736"	"110404"	"5"	"15"	"110405"	"5"	"15,15,15,15,15,15,15,15,15"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100306"	"1,3175,2,793,0,111153,10,952,8,952,18,952"	"110404"	"6"	"18"	"110405"	"6"	"18,18,18,18,18,18,18,18,18"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100307"	"1,3969,2,992,0,138941,10,1190,8,1190,18,1190"	"110404"	"7"	"28"	"110405"	"7"	"21,21,21,21,21,21,21,21,21"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100308"	"1,4980,2,1245,0,174308,10,1494,8,1494,18,1494"	"110404"	"8"	"32"	"110405"	"8"	"32,32,32,32,32,32,32,32,32"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100309"	"1,6062,2,1515,0,212201,10,1818,8,1818,18,1818"	"110404"	"9"	"36"	"110405"	"9"	"36,36,36,36,36,36,36,36,36"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100310"	"1,7217,2,1804,0,252620,10,2165,8,2165,18,2165"	"110404"	"0"	"0"	"110405"	"10"	"40,40,40,40,40,40,40,40,40"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100401"	"1,159,2,36,0,3067,8,36,12,36,14,36"	"110404"	"1"	"2"	"110405"	"1"	"1,1,1,1,1,1,1,1,1"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100402"	"1,656,2,151,0,12631,8,151,12,151,14,151"	"110404"	"2"	"4"	"110405"	"2"	"4,4,4,4,4,4,4,4,4"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100403"	"1,1407,2,324,0,27066,8,324,12,324,14,324"	"110404"	"3"	"6"	"110405"	"3"	"6,6,6,6,6,6,6,6,6"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100404"	"1,2158,2,498,0,41501,8,498,12,498,14,498"	"110404"	"4"	"12"	"110405"	"4"	"8,8,8,8,8,8,8,8,8"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100405"	"1,3190,2,736,0,61350,8,736,12,736,14,736"	"110404"	"5"	"15"	"110405"	"5"	"15,15,15,15,15,15,15,15,15"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100406"	"1,4128,2,952,0,79395,8,952,12,952,14,952"	"110404"	"6"	"18"	"110405"	"6"	"18,18,18,18,18,18,18,18,18"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100407"	"1,5160,2,1190,0,99243,8,1190,12,1190,14,1190"	"110404"	"7"	"28"	"110405"	"7"	"21,21,21,21,21,21,21,21,21"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100408"	"1,6474,2,1494,0,124505,8,1494,12,1494,14,1494"	"110404"	"8"	"32"	"110405"	"8"	"32,32,32,32,32,32,32,32,32"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100409"	"1,7881,2,1818,0,151572,8,1818,12,1818,14,1818"	"110404"	"9"	"36"	"110405"	"9"	"36,36,36,36,36,36,36,36,36"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100410"	"1,9383,2,2165,0,180443,8,2165,12,2165,14,2165"	"110404"	"0"	"0"	"110405"	"10"	"40,40,40,40,40,40,40,40,40"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100501"	"1,151,2,92,0,2208,18,36,8,36,16,36"	"110404"	"1"	"2"	"110405"	"1"	"1,1,1,1,1,1,1,1,1"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100502"	"1,623,2,378,0,9094,18,151,8,151,16,151"	"110404"	"2"	"4"	"110405"	"2"	"4,4,4,4,4,4,4,4,4"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100503"	"1,1335,2,811,0,19487,18,324,8,324,16,324"	"110404"	"3"	"6"	"110405"	"3"	"6,6,6,6,6,6,6,6,6"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100504"	"1,2047,2,1245,0,29881,18,498,8,498,16,498"	"110404"	"4"	"12"	"110405"	"4"	"8,8,8,8,8,8,8,8,8"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100505"	"1,3026,2,1840,0,44172,18,736,8,736,16,736"	"110404"	"5"	"15"	"110405"	"5"	"15,15,15,15,15,15,15,15,15"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100506"	"1,3916,2,2381,0,57164,18,952,8,952,16,952"	"110404"	"6"	"18"	"110405"	"6"	"18,18,18,18,18,18,18,18,18"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100507"	"1,4896,2,2977,0,71455,18,1190,8,1190,16,1190"	"110404"	"7"	"28"	"110405"	"7"	"21,21,21,21,21,21,21,21,21"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100508"	"1,6142,2,3735,0,89644,18,1494,8,1494,16,1494"	"110404"	"8"	"32"	"110405"	"8"	"32,32,32,32,32,32,32,32,32"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100509"	"1,7477,2,4547,0,109132,18,1818,8,1818,16,1818"	"110404"	"9"	"36"	"110405"	"9"	"36,36,36,36,36,36,36,36,36"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100510"	"1,8901,2,5413,0,129919,18,2165,8,2165,16,2165"	"110404"	"0"	"0"	"110405"	"10"	"40,40,40,40,40,40,40,40,40"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100601"	"1,147,2,42,0,3312,10,36,14,36,12,36"	"110404"	"1"	"2"	"110405"	"1"	"1,1,1,1,1,1,1,1,1"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100602"	"1,606,2,176,0,13641,10,151,14,151,12,151"	"110404"	"2"	"4"	"110405"	"2"	"4,4,4,4,4,4,4,4,4"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100603"	"1,1299,2,378,0,29231,10,324,14,324,12,324"	"110404"	"3"	"6"	"110405"	"3"	"6,6,6,6,6,6,6,6,6"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100604"	"1,1992,2,581,0,44822,10,498,14,498,12,498"	"110404"	"4"	"12"	"110405"	"4"	"8,8,8,8,8,8,8,8,8"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100605"	"1,2944,2,858,0,66258,10,736,14,736,12,736"	"110404"	"5"	"15"	"110405"	"5"	"15,15,15,15,15,15,15,15,15"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100606"	"1,3810,2,1111,0,85746,10,952,14,952,12,952"	"110404"	"6"	"18"	"110405"	"6"	"18,18,18,18,18,18,18,18,18"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100607"	"1,4763,2,1389,0,107183,10,1190,14,1190,12,1190"	"110404"	"7"	"28"	"110405"	"7"	"21,21,21,21,21,21,21,21,21"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100608"	"1,5976,2,1743,0,134466,10,1494,14,1494,12,1494"	"110404"	"8"	"32"	"110405"	"8"	"32,32,32,32,32,32,32,32,32"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100609"	"1,7275,2,2122,0,163698,10,1818,14,1818,12,1818"	"110404"	"9"	"36"	"110405"	"9"	"36,36,36,36,36,36,36,36,36"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100610"	"1,8661,2,2526,0,194878,10,2165,14,2165,12,2165"	"110404"	"0"	"0"	"110405"	"10"	"40,40,40,40,40,40,40,40,40"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100701"	"1,175,2,61,0,2085,12,36,16,36,18,36"	"110404"	"1"	"2"	"110405"	"1"	"1,1,1,1,1,1,1,1,1"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100702"	"1,724,2,252,0,8589,12,151,16,151,18,151"	"110404"	"2"	"4"	"110405"	"2"	"4,4,4,4,4,4,4,4,4"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100703"	"1,1551,2,541,0,18405,12,324,16,324,18,324"	"110404"	"3"	"6"	"110405"	"3"	"6,6,6,6,6,6,6,6,6"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100704"	"1,2379,2,830,0,28221,12,498,16,498,18,498"	"110404"	"4"	"12"	"110405"	"4"	"8,8,8,8,8,8,8,8,8"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100705"	"1,3517,2,1227,0,41718,12,736,16,736,18,736"	"110404"	"5"	"15"	"110405"	"5"	"15,15,15,15,15,15,15,15,15"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100706"	"1,4551,2,1587,0,53988,12,952,16,952,18,952"	"110404"	"6"	"18"	"110405"	"6"	"18,18,18,18,18,18,18,18,18"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100707"	"1,5689,2,1984,0,67485,12,1190,16,1190,18,1190"	"110404"	"7"	"28"	"110405"	"7"	"21,21,21,21,21,21,21,21,21"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100708"	"1,7138,2,2490,0,84663,12,1494,16,1494,18,1494"	"110404"	"8"	"32"	"110405"	"8"	"32,32,32,32,32,32,32,32,32"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100709"	"1,8690,2,3031,0,103069,12,1818,16,1818,18,1818"	"110404"	"9"	"36"	"110405"	"9"	"36,36,36,36,36,36,36,36,36"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100710"	"1,10345,2,3608,0,122701,12,2165,16,2165,18,2165"	"110404"	"0"	"0"	"110405"	"10"	"40,40,40,40,40,40,40,40,40"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100801"	"1,118,2,116,0,2699,18,36,14,36,16,36"	"110404"	"1"	"2"	"110405"	"1"	"1,1,1,1,1,1,1,1,1"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100802"	"1,488,2,479,0,11115,18,151,14,151,16,151"	"110404"	"2"	"4"	"110405"	"2"	"4,4,4,4,4,4,4,4,4"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100803"	"1,1046,2,1028,0,23818,18,324,14,324,16,324"	"110404"	"3"	"6"	"110405"	"3"	"6,6,6,6,6,6,6,6,6"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100804"	"1,1604,2,1577,0,36521,18,498,14,498,16,498"	"110404"	"4"	"12"	"110405"	"4"	"8,8,8,8,8,8,8,8,8"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100805"	"1,2372,2,2331,0,53988,18,736,14,736,16,736"	"110404"	"5"	"15"	"110405"	"5"	"15,15,15,15,15,15,15,15,15"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100806"	"1,3069,2,3017,0,69867,18,952,14,952,16,952"	"110404"	"6"	"18"	"110405"	"6"	"18,18,18,18,18,18,18,18,18"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100807"	"1,3837,2,3771,0,87334,18,1190,14,1190,16,1190"	"110404"	"7"	"28"	"110405"	"7"	"21,21,21,21,21,21,21,21,21"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100808"	"1,4814,2,4731,0,109565,18,1494,14,1494,16,1494"	"110404"	"8"	"32"	"110405"	"8"	"32,32,32,32,32,32,32,32,32"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100809"	"1,5860,2,5759,0,133383,18,1818,14,1818,16,1818"	"110404"	"9"	"36"	"110405"	"9"	"36,36,36,36,36,36,36,36,36"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100810"	"1,6977,2,6856,0,158790,18,2165,14,2165,16,2165"	"110404"	"0"	"0"	"110405"	"10"	"40,40,40,40,40,40,40,40,40"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100901"	"1,114,2,73,0,3681,16,36,12,36,10,36"	"110404"	"1"	"2"	"110405"	"1"	"1,1,1,1,1,1,1,1,1"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100902"	"1,471,2,303,0,15157,16,151,12,151,10,151"	"110404"	"2"	"4"	"110405"	"2"	"4,4,4,4,4,4,4,4,4"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100903"	"1,1010,2,649,0,32479,16,324,12,324,10,324"	"110404"	"3"	"6"	"110405"	"3"	"6,6,6,6,6,6,6,6,6"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100904"	"1,1549,2,996,0,49802,16,498,12,498,10,498"	"110404"	"4"	"12"	"110405"	"4"	"8,8,8,8,8,8,8,8,8"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100905"	"1,2290,2,1472,0,73620,16,736,12,736,10,736"	"110404"	"5"	"15"	"110405"	"5"	"15,15,15,15,15,15,15,15,15"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100906"	"1,2964,2,1905,0,95274,16,952,12,952,10,952"	"110404"	"6"	"18"	"110405"	"6"	"18,18,18,18,18,18,18,18,18"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100907"	"1,3705,2,2381,0,119092,16,1190,12,1190,10,1190"	"110404"	"7"	"28"	"110405"	"7"	"21,21,21,21,21,21,21,21,21"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100908"	"1,4648,2,2988,0,149406,16,1494,12,1494,10,1494"	"110404"	"8"	"32"	"110405"	"8"	"32,32,32,32,32,32,32,32,32"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100909"	"1,5658,2,3637,0,181886,16,1818,12,1818,10,1818"	"110404"	"9"	"36"	"110405"	"9"	"36,36,36,36,36,36,36,36,36"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"100910"	"1,6736,2,4330,0,216531,16,2165,12,2165,10,2165"	"110404"	"0"	"0"	"110405"	"10"	"40,40,40,40,40,40,40,40,40"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"101001"	"1,167,2,49,0,2576,8,36,10,36,14,36"	"110404"	"1"	"2"	"110405"	"1"	"1,1,1,1,1,1,1,1,1"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"101002"	"1,690,2,202,0,10610,8,151,10,151,14,151"	"110404"	"2"	"4"	"110405"	"2"	"4,4,4,4,4,4,4,4,4"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"101003"	"1,1479,2,433,0,22735,8,324,10,324,14,324"	"110404"	"3"	"6"	"110405"	"3"	"6,6,6,6,6,6,6,6,6"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"101004"	"1,2268,2,664,0,34861,8,498,10,498,14,498"	"110404"	"4"	"12"	"110405"	"4"	"8,8,8,8,8,8,8,8,8"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"101005"	"1,3353,2,981,0,51534,8,736,10,736,14,736"	"110404"	"5"	"15"	"110405"	"5"	"15,15,15,15,15,15,15,15,15"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"101006"	"1,4340,2,1270,0,66691,8,952,10,952,14,952"	"110404"	"6"	"18"	"110405"	"6"	"18,18,18,18,18,18,18,18,18"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"101007"	"1,5425,2,1587,0,83364,8,1190,10,1190,14,1190"	"110404"	"7"	"28"	"110405"	"7"	"21,21,21,21,21,21,21,21,21"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"101008"	"1,6806,2,1992,0,104584,8,1494,10,1494,14,1494"	"110404"	"8"	"32"	"110405"	"8"	"32,32,32,32,32,32,32,32,32"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"101009"	"1,8285,2,2425,0,127320,8,1818,10,1818,14,1818"	"110404"	"9"	"36"	"110405"	"9"	"36,36,36,36,36,36,36,36,36"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
"101010"	"1,9864,2,2887,0,151572,8,2165,10,2165,14,2165"	"110404"	"0"	"0"	"110405"	"10"	"40,40,40,40,40,40,40,40,40"	"0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,1"	
